month,dow,hour,bike_trips,bike_dur_tot,NO2,PM10,PM2_5,NOx,O3,Veloc,Temp
11,5,5,1836,27260,9.525,9.0,4.40625,11.128205128205128,48.785714285714285,2.87,13.35625
11,5,6,1976,25088,12.3,9.21875,4.53125,16.1,42.86206896551724,2.2600000000000002,12.93125
11,5,7,2064,26132,17.425,10.53125,5.0625,23.2,35.793103448275865,1.78,12.66875
11,5,8,4668,77720,21.5,14.90625,6.34375,31.125,32.206896551724135,2.465,13.25625
11,5,9,7360,93188,20.05,16.59375,7.15625,33.175,36.41379310344828,2.33,14.675
11,5,10,7456,205684,16.85,16.15625,6.71875,30.025,44.51724137931034,2.315,16.375
11,5,11,10456,309664,13.85,14.875,6.21875,24.625,49.96551724137931,2.545,18.0125
11,5,12,10996,219932,13.35,16.375,6.09375,23.325,54.275862068965516,2.56,18.58125
11,5,13,11848,229036,12.175,13.84375,5.75,19.85,57.06896551724138,2.125,19.45
11,5,14,11200,178044,14.05,13.25,5.9375,23.525,57.172413793103445,2.37,20.01875
11,5,15,10136,144728,13.525,14.1875,6.46875,21.225,59.3448275862069,2.6550000000000002,20.00625
11,5,16,11588,178616,13.825,14.40625,6.46875,20.5,58.55172413793103,2.885,19.3625
11,5,17,11796,180980,21.05,14.71875,6.34375,29.35,49.10344827586207,2.54,18.2375
11,5,18,11892,170668,27.875,18.93548387096774,7.3125,35.58974358974359,43.535714285714285,2.275,17.45625
11,5,19,12376,180252,31.05,21.90625,8.4375,44.6,39.41379310344828,11.620000000000001,19.75625
11,5,20,11296,165240,36.4,23.6875,10.1875,58.975,30.689655172413794,2.08,16.0875
11,5,21,8696,119268,37.675,24.677419354838708,11.71875,60.30769230769231,27.928571428571427,1.9600000000000002,15.2125
11,5,22,7404,96796,32.5,23.59375,12.625,50.85,29.24137931034483,1.685,14.51875
11,5,23,6504,98348,28.775,21.75,13.28125,42.075,25.275862068965516,1.45,13.71875
11,6,0,7588,112056,23.65,20.53125,11.21875,31.975,26.448275862068964,1.5150000000000001,12.981250000000001
11,6,1,5940,86328,21.575,18.375,9.53125,26.275,26.93103448275862,1.405,12.65625
11,6,2,3884,69004,18.1,14.59375,8.59375,22.125,26.24137931034483,1.2349999999999999,12.13125
11,6,3,3668,67768,15.925,12.225806451612904,6.59375,18.05128205128205,28.814814814814813,13.95,11.9375
11,6,4,2716,38524,12.825,10.548387096774194,6.125,14.897435897435898,28.464285714285715,1.465,11.5625
11,6,5,1512,35292,10.55,9.4375,5.78125,13.675,29.344827586206897,1.4949999999999999,11.3
11,6,6,1488,18872,13.9,9.774193548387096,5.6875,16.692307692307693,28.178571428571427,1.7449999999999999,11.425
11,6,7,2148,30004,15.875,10.32258064516129,5.5625,21.384615384615383,26.357142857142858,1.8350000000000002,11.28125
11,6,8,3828,63284,14.897435897435898,11.935483870967742,5.838709677419355,22.564102564102566,27.17241379310345,1.95,12.14375
11,6,9,5028,73316,13.128205128205128,12.838709677419354,6.32258064516129,21.205128205128204,30.82758620689655,1.43,13.81875
11,6,10,6896,107560,11.153846153846153,13.096774193548388,5.967741935483871,18.41025641025641,36.96551724137931,1.325,15.875
11,6,11,9212,147000,11.41025641025641,13.290322580645162,6.225806451612903,19.564102564102566,42.37931034482759,1.3699999999999999,18.3
11,6,12,10324,169568,10.76923076923077,13.3,5.548387096774194,16.605263157894736,52.964285714285715,13.385,21.7375
11,6,13,10868,185076,9.4,12.25,5.5625,16.775,59.3448275862069,8.125,22.81875
11,6,14,10400,166404,8.675,12.875,5.78125,13.75,62.793103448275865,2.185,21.65625
11,6,15,9176,158200,10.075,14.9375,6.21875,15.225,62.96551724137931,1.9949999999999999,20.8125
11,6,16,10920,161704,11.2,15.875,6.375,15.825,64.0,2.005,20.36875
11,6,17,11216,169876,18.225,15.258064516129032,6.71875,22.384615384615383,58.035714285714285,2.05,19.0125
11,6,18,11272,169792,22.775,16.625,7.5625,30.55,49.310344827586206,2.94,21.89375
11,6,19,10776,151516,28.6,19.53125,8.84375,40.325,40.13793103448276,1.95,17.2375
11,6,20,8244,109944,30.95,18.875,10.28125,44.7,35.275862068965516,1.6199999999999999,16.5875
11,6,21,6300,98588,33.9,21.419354838709676,12.65625,52.23076923076923,26.464285714285715,1.94,20.94375
11,6,22,6248,99648,32.425,24.387096774193548,14.46875,47.1025641025641,20.357142857142858,1.77,15.2
11,6,23,4720,77072,27.25,25.15625,14.5,35.225,21.17241379310345,1.73,14.61875
12,0,0,2612,38736,20.525,23.642857142857142,17.15625,25.305555555555557,21.035714285714285,1.09,12.275
12,0,1,1324,19052,16.725,20.785714285714285,14.75,18.77777777777778,23.928571428571427,1.06,12.0625
12,0,2,728,9992,12.85,18.892857142857142,13.21875,14.428571428571429,27.14814814814815,1.23,11.8375
12,0,3,384,8120,12.825,18.22222222222222,13.46875,13.428571428571429,24.77777777777778,1.025,11.43125
12,0,4,284,3688,11.95,18.25,13.3125,13.5,22.571428571428573,1.105,11.0875
12,0,5,824,13144,15.15,18.074074074074073,13.0,19.885714285714286,19.85185185185185,1.13,10.9125
12,0,6,2416,49676,20.263157894736842,18.75,12.75,35.8235294117647,13.73076923076923,1.175,10.9
12,0,7,9492,136228,29.763157894736842,22.37037037037037,13.838709677419354,78.41176470588235,7.538461538461538,1.2,10.86875
12,0,8,12460,241048,34.17948717948718,28.48148148148148,14.870967741935484,117.14285714285714,5.555555555555555,13.0,10.8875
12,0,9,10108,207968,33.76923076923077,35.148148148148145,16.3125,109.62857142857143,6.678571428571429,0.9,11.96875
12,0,10,8844,152164,31.31578947368421,33.2962962962963,16.5,89.32352941176471,10.851851851851851,0.73,13.3125
12,0,11,9204,302316,32.07692307692308,33.42857142857143,16.5625,80.2,17.59259259259259,0.915,15.06875
12,0,12,10024,461164,30.375,32.17857142857143,16.375,71.22222222222223,26.464285714285715,1.23,16.40625
12,0,13,11184,210384,32.65,31.464285714285715,16.1875,84.88888888888889,27.071428571428573,8.765,22.18125
12,0,14,16152,209116,36.05,32.75,16.21875,95.69444444444444,27.928571428571427,8.85,20.35625
12,0,15,14236,187956,39.85,37.357142857142854,14.8125,101.19444444444444,26.142857142857142,2.215,17.05625
12,0,16,12268,177980,40.45,30.714285714285715,13.3125,81.33333333333333,25.178571428571427,2.29,16.83125
12,0,17,13560,179048,43.65,28.5,13.8125,84.52777777777777,20.571428571428573,2.2199999999999998,16.34375
12,0,18,14256,255984,41.075,23.25,12.625,70.44444444444444,23.25,2.48,16.1
12,0,19,14028,352760,38.025,21.642857142857142,12.65625,67.66666666666667,24.607142857142858,2.575,15.775
12,0,20,11944,206484,38.875,25.785714285714285,15.25,74.41666666666667,20.857142857142858,2.285,15.424999999999999
12,0,21,8388,99216,34.6,28.25,18.09375,80.63888888888889,25.714285714285715,2.9099999999999997,15.137500000000001
12,0,22,5132,78436,33.7,29.678571428571427,19.4375,85.75,26.428571428571427,2.13,14.66875
12,0,23,3668,55940,28.05,28.071428571428573,18.90625,60.666666666666664,27.535714285714285,2.545,14.375
12,1,0,2848,42240,22.375,22.821428571428573,15.678125,30.444444444444443,30.25925925925926,2.6399999999999997,14.23125
12,1,1,1624,24776,18.25,19.321428571428573,12.95,21.75,31.296296296296298,2.23,13.86875
12,1,2,980,11708,14.8,15.642857142857142,10.2125,16.38888888888889,34.148148148148145,2.005,13.78125
12,1,3,644,8760,12.75,14.785714285714286,9.96875,14.444444444444445,33.285714285714285,1.8800000000000001,13.5625
12,1,4,496,6416,13.225,13.892857142857142,9.15625,14.583333333333334,33.07142857142857,2.63,13.1875
12,1,5,908,11860,14.625,13.25925925925926,8.25,17.8,33.148148148148145,2.055,12.9375
12,1,6,2148,29772,18.8,14.5,9.0,34.22222222222222,25.107142857142858,1.4,12.506250000000001
12,1,7,8172,117948,25.575,17.37037037037037,9.59375,62.114285714285714,19.037037037037038,1.49,16.35
12,1,8,10876,155976,29.675,23.535714285714285,11.8125,90.08333333333333,17.0,1.44,12.375
12,1,9,9104,137940,30.35,32.57142857142857,15.03125,96.33333333333333,18.035714285714285,1.485,13.48125
12,1,10,8708,137996,28.25,30.357142857142858,15.625,72.19444444444444,19.571428571428573,1.465,14.71875
12,1,11,8928,158360,25.35,27.142857142857142,13.75,50.583333333333336,26.892857142857142,1.44,15.99375
12,1,12,9912,256944,23.17948717948718,22.464285714285715,11.90625,39.91428571428571,34.592592592592595,1.375,17.18125
12,1,13,11132,187196,29.5,25.142857142857142,12.53125,58.05555555555556,29.428571428571427,1.035,17.05625
12,1,14,13932,183748,33.825,26.642857142857142,12.1875,71.91666666666667,24.285714285714285,1.21,17.243750000000002
12,1,15,12692,172192,33.0,24.571428571428573,11.09375,63.611111111111114,29.0,1.6199999999999999,17.1625
12,1,16,9284,132924,31.55,23.464285714285715,9.59375,52.833333333333336,32.142857142857146,1.595,16.65625
12,1,17,10024,138280,35.9,25.857142857142858,11.71875,62.30555555555556,23.428571428571427,1.175,15.475
12,1,18,10944,188740,41.775,29.642857142857142,14.03125,90.75,13.857142857142858,1.085,14.75
12,1,19,12176,272064,43.425,31.75,17.03125,106.83333333333333,9.642857142857142,9.17,19.59375
12,1,20,10012,131032,39.175,31.25,18.6875,82.08333333333333,9.428571428571429,8.625,20.553333333333335
12,1,21,6568,79464,36.975,32.357142857142854,20.21875,83.02777777777777,7.964285714285714,7.419999999999999,20.360000000000003
12,1,22,5204,67380,30.65,32.17857142857143,19.96875,62.22222222222222,16.0,1.8,15.020000000000001
12,1,23,4156,61884,24.075,32.714285714285715,20.15625,46.30555555555556,26.785714285714285,2.65,15.66
12,2,0,3304,46216,18.925,31.357142857142858,20.5,32.666666666666664,35.464285714285715,3.275,15.833333333333334
12,2,1,1700,27332,16.95,28.357142857142858,19.59375,24.055555555555557,37.75,2.62,15.606666666666666
12,2,2,824,16036,15.625,28.071428571428573,19.9375,19.666666666666668,37.607142857142854,2.375,15.159999999999998
12,2,3,664,9996,14.475,25.892857142857142,19.0625,17.333333333333332,35.535714285714285,2.3,14.56
12,2,4,384,4360,13.95,22.071428571428573,16.375,17.166666666666668,33.357142857142854,2.55,14.106666666666666
12,2,5,820,12656,14.225,19.892857142857142,14.0,20.055555555555557,30.892857142857142,2.475,13.520000000000001
12,2,6,2552,39780,16.8,17.214285714285715,12.09375,30.61111111111111,25.892857142857142,1.94,13.333333333333334
12,2,7,9940,171248,22.625,17.321428571428573,10.625,60.55555555555556,23.142857142857142,1.9300000000000002,13.326666666666666
12,2,8,13332,183548,27.384615384615383,19.642857142857142,10.21875,84.27777777777777,21.25,2.605,13.513333333333332
12,2,9,10468,205292,30.605263157894736,29.964285714285715,13.34375,97.11111111111111,20.607142857142858,2.2199999999999998,14.3
12,2,10,8888,123808,28.13888888888889,25.72,11.28,77.33333333333333,26.32,2.04,15.299999999999999
12,2,11,9120,209676,27.13888888888889,26.541666666666668,12.093333333333334,52.625,30.416666666666668,1.4736842105263157,17.15
12,2,12,10648,523472,26.425,26.75,13.8125,49.833333333333336,33.148148148148145,5.285,23.3
12,2,13,10780,224544,24.675,26.357142857142858,14.09375,43.138888888888886,38.964285714285715,4.6450000000000005,23.813333333333333
12,2,14,16800,206580,22.875,23.392857142857142,13.0625,34.27777777777778,45.0,2.315,18.953333333333333
12,2,15,14436,207436,27.2,24.178571428571427,13.96875,45.416666666666664,41.5,2.27,18.66
12,2,16,13468,174216,31.225,26.464285714285715,14.53125,53.333333333333336,40.0,2.245,17.84
12,2,17,15128,240272,36.075,22.714285714285715,12.0,60.388888888888886,33.75,2.035,16.87333333333333
12,2,18,15704,264760,42.6,22.75,12.71875,74.05555555555556,24.785714285714285,6.975,21.753333333333334
12,2,19,15076,217452,44.2,28.821428571428573,15.8125,98.0,19.642857142857142,2.5100000000000002,21.353333333333335
12,2,20,12560,242644,45.15,31.107142857142858,19.46875,107.94444444444444,15.107142857142858,9.905,20.89333333333333
12,2,21,8760,114100,40.35,32.92857142857143,21.0625,100.25,16.535714285714285,1.24,14.733333333333333
12,2,22,6756,87544,36.575,30.607142857142858,20.21875,85.69444444444444,16.964285714285715,1.345,14.493333333333334
12,2,23,5296,78104,31.075,26.928571428571427,18.15625,69.41666666666667,17.821428571428573,1.16,14.120000000000001
12,3,0,5508,85600,27.06,23.583333333333332,16.075,51.65217391304348,17.885714285714286,1.3359999999999999,13.478947368421053
12,3,1,2796,36672,21.46938775510204,22.38235294117647,15.125,30.681818181818183,22.314285714285713,1.376,13.394736842105264
12,3,2,1612,35520,16.64,18.914285714285715,13.6,20.68888888888889,27.942857142857143,1.652,13.442105263157895
12,3,3,1044,13904,15.0,16.352941176470587,11.575,15.886363636363637,31.41176470588235,1.632,13.521052631578947
12,3,4,772,16100,13.86,15.352941176470589,10.875,13.681818181818182,33.911764705882355,1.724,13.426315789473684
12,3,5,1192,22548,14.74,15.314285714285715,10.725,16.355555555555554,37.628571428571426,2.004,13.205263157894738
12,3,6,2828,39464,20.54,16.542857142857144,10.95,27.066666666666666,30.542857142857144,2.104,13.010526315789475
12,3,7,10948,134720,27.46938775510204,18.647058823529413,11.41025641025641,43.45454545454545,23.38235294117647,2.0625,13.116666666666667
12,3,8,14852,298088,30.20408163265306,22.264705882352942,12.225,54.31818181818182,19.62857142857143,2.176,13.052631578947368
12,3,9,12064,193164,27.26530612244898,23.11764705882353,12.375,48.97727272727273,23.8,2.504,13.74736842105263
12,3,10,10488,212432,23.52,23.6,13.0,41.46666666666667,31.34285714285714,2.7119999999999997,14.86315789473684
12,3,11,10496,317356,21.82,24.857142857142858,13.0,36.62222222222222,36.885714285714286,3.0839999999999996,20.010526315789473
12,3,12,12444,546492,20.56,22.428571428571427,11.525,31.955555555555556,41.91428571428571,7.436,20.821052631578947
12,3,13,13780,268200,20.86,21.057142857142857,11.075,31.6,44.8,3.324,16.74736842105263
12,3,14,17664,220088,19.38,20.37142857142857,11.325,26.0,47.3235294117647,3.36,17.121052631578948
12,3,15,14744,183232,18.82,22.514285714285716,11.0,23.8,50.457142857142856,3.6166666666666667,17.352631578947367
12,3,16,14308,185028,21.04,21.057142857142857,10.975,26.77777777777778,46.77142857142857,3.0625,16.873684210526317
12,3,17,15672,233016,24.42,20.142857142857142,11.4,31.57777777777778,40.94285714285714,2.9125,16.094736842105263
12,3,18,17080,232752,25.8,19.17142857142857,11.1,34.22222222222222,39.57142857142857,3.0583333333333336,15.56842105263158
12,3,19,16236,356492,29.54,20.057142857142857,12.15,44.8,34.51428571428571,2.841666666666667,15.11578947368421
12,3,20,13292,179184,27.46,20.914285714285715,12.3,38.53333333333333,33.68571428571428,2.795833333333333,14.647368421052633
12,3,21,9676,116860,23.08,17.742857142857144,11.475,31.533333333333335,36.77142857142857,3.0500000000000003,14.38421052631579
12,3,22,7024,95884,19.92,17.285714285714285,11.825,28.711111111111112,37.22857142857143,2.783333333333333,13.857894736842105
12,3,23,5780,122500,16.54,16.514285714285716,11.825,20.11111111111111,38.94285714285714,2.7583333333333333,13.621052631578948
12,4,0,5144,72056,13.183673469387756,16.17142857142857,11.41025641025641,13.911111111111111,41.17142857142857,2.891666666666667,13.484210526315788
12,4,1,3088,42112,10.346938775510203,13.771428571428572,9.615384615384615,10.466666666666667,44.48571428571429,2.3874999999999997,13.552631578947368
12,4,2,1876,27248,8.816326530612244,11.942857142857143,7.564102564102564,7.8,47.42857142857143,2.720833333333333,13.878947368421052
12,4,3,1420,19476,8.63265306122449,11.514285714285714,6.051282051282051,7.488888888888889,48.885714285714286,2.8333333333333335,13.889473684210525
12,4,4,1076,18940,8.816326530612244,13.428571428571429,5.538461538461538,7.666666666666667,49.31428571428572,2.954166666666667,13.694736842105263
12,4,5,1648,22680,9.408163265306122,12.571428571428571,5.230769230769231,8.666666666666666,49.65714285714286,2.9416666666666664,13.584210526315792
12,4,6,3580,74400,13.645833333333334,10.147058823529411,4.947368421052632,16.0,44.970588235294116,3.1333333333333333,13.421052631578947
12,4,7,10820,355296,21.122448979591837,12.470588235294118,5.923076923076923,28.863636363636363,36.14705882352941,3.858333333333333,13.421052631578947
12,4,8,14332,257696,28.816326530612244,18.176470588235293,7.225,51.79545454545455,27.647058823529413,3.5,13.43888888888889
12,4,9,11540,153600,27.653061224489797,19.058823529411764,7.875,52.06818181818182,29.08823529411765,3.3249999999999997,66.8
12,4,10,11156,396916,22.836734693877553,17.264705882352942,7.5,39.29545454545455,36.0,3.4416666666666664,15.515789473684212
12,4,11,11564,1220720,20.591836734693878,16.11764705882353,6.625,32.79545454545455,41.088235294117645,3.4560000000000004,16.573684210526313
12,4,12,13300,512168,18.54,14.771428571428572,6.025,27.444444444444443,45.74285714285714,3.988,17.35
12,4,13,15252,213276,17.54,14.142857142857142,5.45,24.555555555555557,49.02857142857143,4.24,17.975
12,4,14,19916,301552,20.46,13.058823529411764,5.625,28.363636363636363,47.411764705882355,3.76,18.125
12,4,15,15148,223312,20.32,12.628571428571428,5.775,27.68888888888889,46.97142857142857,3.5039999999999996,18.225
12,4,16,13348,257160,23.68,12.685714285714285,5.8,33.75555555555555,43.542857142857144,3.34,17.865000000000002
12,4,17,14220,347040,27.66,13.685714285714285,6.425,40.06666666666667,37.885714285714286,2.86,17.0
12,4,18,14484,347348,31.48,14.485714285714286,7.1,51.62222222222222,32.34285714285714,2.54,16.17
12,4,19,15432,205256,35.58,17.428571428571427,8.675,73.44444444444444,26.257142857142856,8.524000000000001,19.990000000000002
12,4,20,13168,205560,36.92,20.742857142857144,10.7,77.46666666666667,22.742857142857144,1.8359999999999999,15.235
12,4,21,10140,192704,36.08,20.514285714285716,10.625,64.84444444444445,22.34285714285714,2.088,14.975
12,4,22,7116,135212,27.72,15.971428571428572,9.05,38.06666666666667,28.771428571428572,2.276,14.48
12,4,23,7424,133540,20.66,11.571428571428571,7.05,24.555555555555557,39.91428571428571,2.108,14.209999999999999
12,5,0,7268,139184,18.3,10.857142857142858,6.5,20.8,40.371428571428574,1.876,13.775
12,5,1,5332,103844,15.88,9.971428571428572,6.3,17.57777777777778,39.65714285714286,2.252,13.219999999999999
12,5,2,3528,85384,13.24,9.342857142857143,6.025,14.222222222222221,40.2,2.176,12.88
